Time,Current density,Voltage amplitude
0.9557,6.93E-04,21
0.9559,6.92E-04,21
0.9562,6.92E-04,21
0.9564,6.91E-04,21
0.9566,6.90E-04,21
0.9568,6.89E-04,21
0.957,6.89E-04,21
0.9572,6.88E-04,21
0.9574,6.87E-04,21
0.9576,6.87E-04,21
0.9578,6.86E-04,21
0.958,6.85E-04,21
0.9583,6.85E-04,21
0.9585,6.84E-04,21
0.9587,6.83E-04,21
0.9589,6.83E-04,21
0.9591,6.82E-04,21
0.9593,6.81E-04,21
0.9595,6.81E-04,21
0.9597,6.80E-04,21
0.9599,6.79E-04,21
0.9601,6.78E-04,21
0.9604,6.78E-04,21
0.9606,6.77E-04,21
0.9608,6.76E-04,21
0.961,6.76E-04,21
0.9612,6.75E-04,21
0.9614,6.75E-04,21
0.9616,6.74E-04,21
0.9618,6.73E-04,21
0.962,6.73E-04,21
0.9622,6.72E-04,21
0.9625,6.71E-04,21
0.9627,6.71E-04,21
0.9629,6.70E-04,21
0.9631,6.69E-04,21
0.9633,6.69E-04,21
0.9635,6.68E-04,21
0.9637,6.67E-04,21
0.9639,6.67E-04,21
0.9641,6.66E-04,21
0.9643,6.65E-04,21
0.9646,6.65E-04,21
0.9648,6.64E-04,21
0.965,6.64E-04,21
0.9652,6.63E-04,21
0.9654,6.62E-04,21
0.9656,6.62E-04,21
0.9658,6.61E-04,21
0.966,6.61E-04,21
0.9662,6.60E-04,21
0.9664,6.59E-04,21
0.9667,6.59E-04,21
0.9669,6.58E-04,21
0.9671,6.57E-04,21
0.9673,6.57E-04,21
0.9675,6.56E-04,21
0.9677,6.56E-04,21
0.9679,6.55E-04,21
0.9681,6.54E-04,21
0.9683,6.54E-04,21
0.9685,6.53E-04,21
0.9688,6.53E-04,21
0.969,6.52E-04,21
0.9692,6.51E-04,21
0.9694,6.51E-04,21
0.9696,6.50E-04,21
0.9698,6.50E-04,21
0.97,6.49E-04,21
0.9702,6.49E-04,21
0.9704,6.48E-04,21
0.9706,6.47E-04,21
0.9709,6.47E-04,21
0.9711,6.46E-04,21
0.9713,6.46E-04,21
0.9715,6.45E-04,21
0.9717,6.45E-04,21
0.9719,6.44E-04,21
0.9721,6.43E-04,21
0.9723,6.43E-04,21
0.9725,6.42E-04,21
0.9727,6.42E-04,21
0.973,6.41E-04,21
0.9732,6.41E-04,21
0.9734,6.40E-04,21
0.9736,6.39E-04,21
0.9738,6.39E-04,21
0.974,6.38E-04,21
0.9742,6.38E-04,21
0.9744,6.37E-04,21
0.9746,6.37E-04,21
0.9748,6.36E-04,21
0.9751,6.36E-04,21
0.9753,6.35E-04,21
0.9755,6.35E-04,21
0.9757,6.34E-04,21
0.9759,6.33E-04,21
0.9761,6.33E-04,21
0.9763,6.32E-04,21
0.9765,6.32E-04,21
0.9767,6.31E-04,21
0.9769,6.31E-04,21
0.9772,6.30E-04,21
0.9774,6.30E-04,21
0.9776,6.29E-04,21
0.9778,6.29E-04,21
0.978,6.28E-04,21
0.9782,6.28E-04,21
0.9784,6.27E-04,21
0.9786,6.27E-04,21
0.9788,6.26E-04,21
0.979,6.25E-04,21
0.9793,6.25E-04,21
0.9795,6.24E-04,21
0.9797,6.24E-04,21
0.9799,6.23E-04,21
0.9801,6.23E-04,21
0.9803,6.22E-04,21
0.9805,6.22E-04,21
0.9807,6.21E-04,21
0.9809,6.21E-04,21
0.9811,6.20E-04,21
0.9814,6.20E-04,21
0.9816,6.19E-04,21
0.9818,6.19E-04,21
0.982,6.18E-04,21
0.9822,6.18E-04,21
0.9824,6.17E-04,21
0.9826,6.17E-04,21
0.9828,6.16E-04,21
0.983,6.16E-04,21
0.9832,6.15E-04,21
0.9835,6.15E-04,21
0.9837,6.14E-04,21
0.9839,6.14E-04,21
0.9841,6.13E-04,21
0.9843,6.13E-04,21
0.9845,6.12E-04,21
0.9847,6.12E-04,21
0.9849,6.11E-04,21
0.9851,6.11E-04,21
0.9853,6.11E-04,21
0.9856,6.10E-04,21
0.9858,6.10E-04,21
0.986,6.09E-04,21
0.9862,6.09E-04,21
0.9864,6.08E-04,21
0.9866,6.08E-04,21
0.9868,6.07E-04,21
0.987,6.07E-04,21
0.9872,6.06E-04,21
0.9874,6.06E-04,21
0.9877,6.05E-04,21
0.9879,6.05E-04,21
0.9881,6.04E-04,21
0.9883,6.04E-04,21
0.9885,6.03E-04,21
0.9887,6.03E-04,21
0.9889,6.02E-04,21
0.9891,6.02E-04,21
0.9893,6.02E-04,21
0.9895,6.01E-04,21
0.9898,6.01E-04,21
0.99,6.00E-04,21
0.9902,6.00E-04,21
0.9904,5.99E-04,21
0.9906,5.99E-04,21
0.9908,5.98E-04,21
0.991,5.98E-04,21
0.9912,5.97E-04,21
0.9914,5.97E-04,21
0.9916,5.97E-04,21
0.9919,5.96E-04,21
0.9921,5.96E-04,21
0.9923,5.95E-04,21
0.9925,5.95E-04,21
0.9927,5.94E-04,21
0.9929,5.94E-04,21
0.9931,5.93E-04,21
0.9933,5.93E-04,21
0.9935,5.93E-04,21
0.9937,5.92E-04,21
0.994,5.92E-04,21
0.9942,5.91E-04,21
0.9944,5.91E-04,21
0.9946,5.90E-04,21
0.9948,5.90E-04,21
0.995,5.89E-04,21
0.9952,5.89E-04,21
0.9954,5.89E-04,21
0.9956,5.88E-04,21
0.9958,5.88E-04,21
0.9961,5.87E-04,21
0.9963,5.87E-04,21
0.9965,5.86E-04,21
0.9967,5.86E-04,21
0.9969,5.86E-04,21
0.9971,5.85E-04,21
0.9973,5.85E-04,21
0.9975,5.84E-04,21
0.9977,5.84E-04,21
0.9979,5.84E-04,21
0.9982,5.83E-04,21
0.9984,5.83E-04,21
0.9986,5.82E-04,21
0.9988,5.82E-04,21
0.999,5.81E-04,21
0.9992,5.81E-04,21
0.9994,5.81E-04,21
0.9996,5.80E-04,21
0.9998,5.80E-04,21
1,5.79E-04,21
1.0003,5.79E-04,21
1.0005,5.79E-04,21
1.0007,5.78E-04,21
1.0009,5.78E-04,21
1.0011,5.77E-04,21
1.0013,5.77E-04,21
1.0015,5.76E-04,21
1.0017,5.76E-04,21
1.0019,5.76E-04,21
1.0021,5.75E-04,21
1.0024,5.75E-04,21
1.0026,5.74E-04,21
1.0028,5.74E-04,21
1.003,5.74E-04,21
1.0032,5.73E-04,21
1.0034,5.73E-04,21
1.0036,5.72E-04,21
1.0038,5.72E-04,21
1.004,5.72E-04,21
1.0042,5.71E-04,21
1.0045,5.71E-04,21
1.0047,5.70E-04,21
1.0049,5.70E-04,21
1.0051,5.70E-04,21
1.0053,5.69E-04,21
1.0055,5.69E-04,21
1.0057,5.68E-04,21
1.0059,5.68E-04,21
1.0061,5.68E-04,21
1.0063,5.67E-04,21
1.0066,5.67E-04,21
1.0068,5.67E-04,21
1.007,5.66E-04,21
1.0072,5.66E-04,21
1.0074,5.65E-04,21
1.0076,5.65E-04,21
1.0078,5.65E-04,21
1.008,5.64E-04,21
1.0082,5.64E-04,21
1.0084,5.63E-04,21
1.0087,5.63E-04,21
1.0089,5.63E-04,21
1.0091,5.62E-04,21
1.0093,5.62E-04,21
1.0095,5.62E-04,21
1.0097,5.61E-04,21
1.0099,5.61E-04,21
1.0101,5.60E-04,21
1.0103,5.60E-04,21
1.0105,5.60E-04,21
1.0108,5.59E-04,21
1.011,5.59E-04,21
1.0112,5.59E-04,21
1.0114,5.58E-04,21
1.0116,5.58E-04,21
1.0118,5.57E-04,21
1.012,5.57E-04,21
1.0122,5.57E-04,21
1.0124,5.56E-04,21
1.0126,5.56E-04,21
1.0129,5.56E-04,21
1.0131,5.55E-04,21
1.0133,5.55E-04,21
1.0135,5.54E-04,21
1.0137,5.54E-04,21
1.0139,5.54E-04,21
1.0141,5.53E-04,21
1.0143,5.53E-04,21
1.0145,5.53E-04,21
1.0147,5.52E-04,21
1.015,5.52E-04,21
1.0152,5.52E-04,21
1.0154,5.51E-04,21
1.0156,5.51E-04,21
1.0158,5.50E-04,21
1.016,5.50E-04,21
1.0162,5.50E-04,21
1.0164,5.49E-04,21
1.0166,5.49E-04,21
1.0168,5.49E-04,21
1.0171,5.48E-04,21
1.0173,5.48E-04,21
1.0175,5.48E-04,21
1.0177,5.47E-04,21
1.0179,5.47E-04,21
1.0181,5.47E-04,21
1.0183,5.46E-04,21
1.0185,5.46E-04,21
1.0187,5.46E-04,21
1.0189,5.45E-04,21
1.0192,5.45E-04,21
1.0194,5.44E-04,21
1.0196,5.44E-04,21
1.0198,5.44E-04,21
1.02,5.43E-04,21
1.0202,5.43E-04,21
1.0204,5.43E-04,21
1.0206,5.42E-04,21
1.0208,5.42E-04,21
1.021,5.42E-04,21
1.0213,5.41E-04,21
1.0215,5.41E-04,21
1.0217,5.41E-04,21
1.0219,5.40E-04,21
1.0221,5.40E-04,21
1.0223,5.40E-04,21
1.0225,5.39E-04,21
1.0227,5.39E-04,21
1.0229,5.39E-04,21
1.0231,5.38E-04,21
1.0234,5.38E-04,21
1.0236,5.38E-04,21
1.0238,5.37E-04,21
1.024,5.37E-04,21
1.0242,5.37E-04,21
1.0244,5.36E-04,21
1.0246,5.36E-04,21
1.0248,5.36E-04,21
1.025,5.35E-04,21
1.0252,5.35E-04,21
1.0255,5.35E-04,21
1.0257,5.34E-04,21
1.0259,5.34E-04,21
1.0261,5.34E-04,21
1.0263,5.33E-04,21
1.0265,5.33E-04,21
1.0267,5.33E-04,21
1.0269,5.32E-04,21
1.0271,5.32E-04,21
1.0273,5.32E-04,21
1.0276,5.31E-04,21
1.0278,5.31E-04,21
1.028,5.31E-04,21
1.0282,5.30E-04,21
1.0284,5.30E-04,21
1.0286,5.30E-04,21
1.0288,5.29E-04,21
1.029,5.29E-04,21
1.0292,5.29E-04,21
1.0294,5.28E-04,21
1.0297,5.28E-04,21
1.0299,5.28E-04,21
1.0301,5.27E-04,21
1.0303,5.27E-04,21
1.0305,5.27E-04,21
1.0307,5.26E-04,21
1.0309,5.26E-04,21
1.0311,5.26E-04,21
1.0313,5.25E-04,21
1.0315,5.25E-04,21
1.0318,5.25E-04,21
1.032,5.24E-04,21
1.0322,5.24E-04,21
1.0324,5.24E-04,21
1.0326,5.24E-04,21
1.0328,5.23E-04,21
1.033,5.23E-04,21
1.0332,5.23E-04,21
1.0334,5.22E-04,21
1.0336,5.22E-04,21
1.0339,5.22E-04,21
1.0341,5.21E-04,21
1.0343,5.21E-04,21
1.0345,5.21E-04,21
1.0347,5.20E-04,21
1.0349,5.20E-04,21
1.0351,5.20E-04,21
1.0353,5.19E-04,21
1.0355,5.19E-04,21
1.0357,5.19E-04,21
1.036,5.18E-04,21
1.0362,5.18E-04,21
1.0364,5.18E-04,21
1.0366,5.18E-04,21
1.0368,5.17E-04,21
1.037,5.17E-04,21
1.0372,5.17E-04,21
1.0374,5.16E-04,21
1.0376,5.16E-04,21
1.0378,5.16E-04,21
1.0381,5.15E-04,21
1.0383,5.15E-04,21
1.0385,5.15E-04,21
1.0387,5.14E-04,21
1.0389,5.14E-04,21
1.0391,5.14E-04,21
1.0393,5.14E-04,21
1.0395,5.13E-04,21
1.0397,5.13E-04,21
1.0399,5.13E-04,21
1.0402,5.12E-04,21
1.0404,5.12E-04,21
1.0406,5.12E-04,21
1.0408,5.11E-04,21
1.041,5.11E-04,21
1.0412,5.11E-04,21
1.0414,5.11E-04,21
1.0416,5.10E-04,21
1.0418,5.10E-04,21
1.042,5.10E-04,21
1.0423,5.09E-04,21
1.0425,5.09E-04,21
1.0427,5.09E-04,21
1.0429,5.08E-04,21
1.0431,5.08E-04,21
1.0433,5.08E-04,21
1.0435,5.08E-04,21
1.0437,5.07E-04,21
1.0439,5.07E-04,21
1.0441,5.07E-04,21
1.0444,5.06E-04,21
1.0446,5.06E-04,21
1.0448,5.06E-04,21
1.045,5.06E-04,21
1.0452,5.05E-04,21
1.0454,5.05E-04,21
1.0456,5.05E-04,21
1.0458,5.04E-04,21
1.046,5.04E-04,21
1.0462,5.04E-04,21
1.0465,5.04E-04,21
1.0467,5.03E-04,21
1.0469,5.03E-04,21
1.0471,5.03E-04,21
1.0473,5.02E-04,21
1.0475,5.02E-04,21
1.0477,5.02E-04,21
1.0479,5.01E-04,21
1.0481,5.01E-04,21
1.0483,5.01E-04,21
1.0486,5.01E-04,21
1.0488,5.00E-04,21
1.049,5.00E-04,21
1.0492,5.00E-04,21
1.0494,4.99E-04,21
1.0496,4.99E-04,21
1.0498,4.99E-04,21
1.05,4.99E-04,21
1.0502,4.98E-04,21
1.0504,4.98E-04,21
1.0507,4.98E-04,21
1.0509,4.98E-04,21
1.0511,4.97E-04,21
1.0513,4.97E-04,21
1.0515,4.97E-04,21
1.0517,4.96E-04,21
1.0519,4.96E-04,21
1.0521,4.96E-04,21
1.0523,4.96E-04,21
1.0525,4.95E-04,21
1.0528,4.95E-04,21
1.053,4.95E-04,21
1.0532,4.94E-04,21
1.0534,4.94E-04,21
1.0536,4.94E-04,21
1.0538,4.94E-04,21
1.054,4.93E-04,21
1.0542,4.93E-04,21
1.0544,4.93E-04,21
1.0546,4.92E-04,21
1.0549,4.92E-04,21
1.0551,4.92E-04,21
1.0553,4.92E-04,21
1.0555,4.91E-04,21
1.0557,4.91E-04,21
1.0559,4.91E-04,21
1.0561,4.91E-04,21
1.0563,4.90E-04,21
1.0565,4.90E-04,21
1.0567,4.90E-04,21
1.057,4.89E-04,21
1.0572,4.89E-04,21
1.0574,4.89E-04,21
1.0576,4.89E-04,21
1.0578,4.88E-04,21
1.058,4.88E-04,21
1.0582,4.88E-04,21
1.0584,4.88E-04,21
1.0586,4.87E-04,21
1.0588,4.87E-04,21
1.0591,4.87E-04,21
1.0593,4.87E-04,21
1.0595,4.86E-04,21
1.0597,4.86E-04,21
1.0599,4.86E-04,21
1.0601,4.85E-04,21
1.0603,4.85E-04,21
1.0605,4.85E-04,21
1.0607,4.85E-04,21
1.0609,4.84E-04,21
1.0612,4.84E-04,21
1.0614,4.84E-04,21
1.0616,4.84E-04,21
1.0618,4.83E-04,21
1.062,4.83E-04,21
1.0622,4.83E-04,21
1.0624,4.83E-04,21
1.0626,4.82E-04,21
1.0628,4.82E-04,21
1.063,4.82E-04,21
1.0633,4.81E-04,21
1.0635,4.81E-04,21
1.0637,4.81E-04,21
1.0639,4.81E-04,21
1.0641,4.80E-04,21
1.0643,4.80E-04,21
1.0645,4.80E-04,21
1.0647,4.80E-04,21
1.0649,4.79E-04,21
1.0651,4.79E-04,21
1.0654,4.79E-04,21
1.0656,4.79E-04,21
1.0658,4.78E-04,21
1.066,4.78E-04,21
1.0662,4.78E-04,21
1.0664,4.78E-04,21
1.0666,4.77E-04,21
1.0668,4.77E-04,21
1.067,4.77E-04,21
1.0672,4.77E-04,21
1.0675,4.76E-04,21
1.0677,4.76E-04,21
1.0679,4.76E-04,21
1.0681,4.76E-04,21
1.0683,4.75E-04,21
1.0685,4.75E-04,21
1.0687,4.75E-04,21
1.0689,4.74E-04,21
1.0691,4.74E-04,21
1.0693,4.74E-04,21
1.0696,4.74E-04,21
1.0698,4.73E-04,21
1.07,4.73E-04,21
1.0702,4.73E-04,21
1.0704,4.73E-04,21
1.0706,4.72E-04,21
1.0708,4.72E-04,21
1.071,4.72E-04,21
1.0712,4.72E-04,21
1.0714,4.71E-04,21
1.0717,4.71E-04,21
1.0719,4.71E-04,21
1.0721,4.71E-04,21
1.0723,4.70E-04,21
1.0725,4.70E-04,21
1.0727,4.70E-04,21
1.0729,4.70E-04,21
1.0731,4.69E-04,21
1.0733,4.69E-04,21
1.0735,4.69E-04,21
1.0738,4.69E-04,21
1.074,4.68E-04,21
1.0742,4.68E-04,21
1.0744,4.68E-04,21
1.0746,4.68E-04,21
1.0748,4.67E-04,21
1.075,4.67E-04,21
1.0752,4.67E-04,21
1.0754,4.67E-04,21
1.0756,4.66E-04,21
1.0759,4.66E-04,21
1.0761,4.66E-04,21
1.0763,4.66E-04,21
1.0765,4.65E-04,21
1.0767,4.65E-04,21
1.0769,4.65E-04,21
1.0771,4.65E-04,21
1.0773,4.65E-04,21
1.0775,4.64E-04,21
1.0777,4.64E-04,21
1.078,4.64E-04,21
1.0782,4.64E-04,21
1.0784,4.63E-04,21
1.0786,4.63E-04,21
1.0788,4.63E-04,21
1.079,4.63E-04,21
1.0792,4.62E-04,21
1.0794,4.62E-04,21
1.0796,4.62E-04,21
1.0798,4.62E-04,21
1.0801,4.61E-04,21
1.0803,4.61E-04,21
1.0805,4.61E-04,21
1.0807,4.61E-04,21
1.0809,4.60E-04,21
1.0811,4.60E-04,21
1.0813,4.60E-04,21
1.0815,4.60E-04,21
1.0817,4.59E-04,21
1.0819,4.59E-04,21
1.0822,4.59E-04,21
1.0824,4.59E-04,21
1.0826,4.59E-04,21
1.0828,4.58E-04,21
1.083,4.58E-04,21
1.0832,4.58E-04,21
1.0834,4.58E-04,21
1.0836,4.57E-04,21
1.0838,4.57E-04,21
1.084,4.57E-04,21
1.0843,4.57E-04,21
1.0845,4.56E-04,21
1.0847,4.56E-04,21
1.0849,4.56E-04,21
1.0851,4.56E-04,21
1.0853,4.55E-04,21
1.0855,4.55E-04,21
1.0857,4.55E-04,21
1.0859,4.55E-04,21
1.0861,4.55E-04,21
1.0864,4.54E-04,21
1.0866,4.54E-04,21
1.0868,4.54E-04,21
1.087,4.54E-04,21
1.0872,4.53E-04,21
1.0874,4.53E-04,21
1.0876,4.53E-04,21
1.0878,4.53E-04,21
1.088,4.52E-04,21
1.0882,4.52E-04,21
1.0885,4.52E-04,21
1.0887,4.52E-04,21
1.0889,4.52E-04,21
1.0891,4.51E-04,21
1.0893,4.51E-04,21
1.0895,4.51E-04,21
1.0897,4.51E-04,21
1.0899,4.50E-04,21
1.0901,4.50E-04,21
1.0903,4.50E-04,21
1.0906,4.50E-04,21
1.0908,4.49E-04,21
1.091,4.49E-04,21
1.0912,4.49E-04,21
1.0914,4.49E-04,21
1.0916,4.49E-04,21
1.0918,4.48E-04,21
1.092,4.48E-04,21
1.0922,4.48E-04,21
1.0924,4.48E-04,21
1.0927,4.47E-04,21
1.0929,4.47E-04,21
1.0931,4.47E-04,21
1.0933,4.47E-04,21
1.0935,4.47E-04,21
1.0937,4.46E-04,21
1.0939,4.46E-04,21
1.0941,4.46E-04,21
1.0943,4.46E-04,21
1.0945,4.45E-04,21
1.0948,4.45E-04,21
1.095,4.45E-04,21
1.0952,4.45E-04,21
1.0954,4.44E-04,21
1.0956,4.44E-04,21
1.0958,4.44E-04,21
1.096,4.44E-04,21
1.0962,4.44E-04,21
1.0964,4.43E-04,21
1.0966,4.43E-04,21
1.0969,4.43E-04,21
1.0971,4.43E-04,21
1.0973,4.42E-04,21
1.0975,4.42E-04,21
1.0977,4.42E-04,21
1.0979,4.42E-04,21
1.0981,4.42E-04,21
1.0983,4.41E-04,21
1.0985,4.41E-04,21
1.0987,4.41E-04,21
1.099,4.41E-04,21
1.0992,4.41E-04,21
1.0994,4.40E-04,21
1.0996,4.40E-04,21
1.0998,4.40E-04,21
1.1,4.40E-04,21
2.00E-04,3.15E-08,21.4
5.00E-04,3.15E-08,21.4
8.00E-04,3.15E-08,21.4
0.0011,3.15E-08,21.4
0.0014,3.15E-08,21.4
0.0017,3.15E-08,21.4
0.002,3.15E-08,21.4
0.0023,3.15E-08,21.4
0.0026,3.15E-08,21.4
0.0029,3.15E-08,21.4
0.0032,3.15E-08,21.4
0.0035,3.15E-08,21.4
0.0038,3.15E-08,21.4
0.0041,3.15E-08,21.4
0.0044,3.15E-08,21.4
0.0047,3.15E-08,21.4
0.005,3.15E-08,21.4
0.0053,3.15E-08,21.4
0.0056,3.15E-08,21.4
0.0059,3.15E-08,21.4
0.0062,3.15E-08,21.4
0.0065,3.15E-08,21.4
0.0068,3.15E-08,21.4
0.0071,3.15E-08,21.4
0.0074,3.16E-08,21.4
0.0077,3.16E-08,21.4
0.008,3.16E-08,21.4
0.0083,3.16E-08,21.4
0.0086,3.16E-08,21.4
0.0089,3.16E-08,21.4
0.0092,3.16E-08,21.4
0.0095,3.16E-08,21.4
0.0098,3.16E-08,21.4
0.0101,3.16E-08,21.4
0.0104,3.16E-08,21.4
0.0107,3.16E-08,21.4
0.011,3.16E-08,21.4
0.0113,3.16E-08,21.4
0.0116,3.16E-08,21.4
0.0119,3.16E-08,21.4
0.0122,3.16E-08,21.4
0.0125,3.16E-08,21.4
0.0128,3.16E-08,21.4
0.0131,3.16E-08,21.4
0.0134,3.16E-08,21.4
0.0137,3.16E-08,21.4
0.014,3.16E-08,21.4
0.0143,3.16E-08,21.4
0.0146,3.16E-08,21.4
0.0149,3.16E-08,21.4
0.0152,3.16E-08,21.4
0.0155,3.16E-08,21.4
0.0158,3.16E-08,21.4
0.0161,3.16E-08,21.4
0.0164,3.16E-08,21.4
0.0167,3.16E-08,21.4
0.017,3.16E-08,21.4
0.0173,3.16E-08,21.4
0.0176,3.16E-08,21.4
0.0179,3.16E-08,21.4
0.0182,3.16E-08,21.4
0.0185,3.16E-08,21.4
0.0188,3.16E-08,21.4
0.0191,3.16E-08,21.4
0.0194,3.16E-08,21.4
0.0197,3.16E-08,21.4
0.02,3.16E-08,21.4
0.0203,3.16E-08,21.4
0.0206,3.16E-08,21.4
0.0209,3.16E-08,21.4
0.0212,3.16E-08,21.4
0.0215,3.16E-08,21.4
0.0218,3.16E-08,21.4
0.0221,3.16E-08,21.4
0.0224,3.16E-08,21.4
0.0227,3.16E-08,21.4
0.023,3.16E-08,21.4
0.0233,3.16E-08,21.4
0.0236,3.16E-08,21.4
0.0239,3.16E-08,21.4
0.0242,3.16E-08,21.4
0.0245,3.16E-08,21.4
0.0248,3.16E-08,21.4
0.0251,3.16E-08,21.4
0.0254,3.16E-08,21.4
0.0257,3.16E-08,21.4
0.026,3.16E-08,21.4
0.0263,3.16E-08,21.4
0.0266,3.16E-08,21.4
0.0269,3.16E-08,21.4
0.0272,3.16E-08,21.4
0.0275,3.16E-08,21.4
0.0278,3.16E-08,21.4
0.0281,3.16E-08,21.4
0.0284,3.16E-08,21.4
0.0287,3.16E-08,21.4
0.029,3.16E-08,21.4
0.0293,3.16E-08,21.4
0.0296,3.16E-08,21.4
0.0299,3.16E-08,21.4
0.0302,3.16E-08,21.4
0.0305,3.16E-08,21.4
0.0308,3.16E-08,21.4
0.0311,3.16E-08,21.4
0.0314,3.16E-08,21.4
0.0317,3.16E-08,21.4
0.032,3.16E-08,21.4
0.0323,3.16E-08,21.4
0.0326,3.16E-08,21.4
0.0329,3.16E-08,21.4
0.0332,3.16E-08,21.4
0.0335,3.16E-08,21.4
0.0338,3.16E-08,21.4
0.0341,3.16E-08,21.4
0.0344,3.16E-08,21.4
0.0347,3.16E-08,21.4
0.035,3.16E-08,21.4
0.0353,3.16E-08,21.4
0.0356,3.16E-08,21.4
0.0359,3.16E-08,21.4
0.0362,3.16E-08,21.4
0.0365,3.16E-08,21.4
0.0368,3.16E-08,21.4
0.0371,3.16E-08,21.4
0.0374,3.16E-08,21.4
0.0377,3.16E-08,21.4
0.038,3.16E-08,21.4
0.0383,3.16E-08,21.4
0.0386,3.16E-08,21.4
0.0389,3.16E-08,21.4
0.0392,3.16E-08,21.4
0.0395,3.16E-08,21.4
0.0398,3.16E-08,21.4
0.0401,3.16E-08,21.4
0.0404,3.16E-08,21.4
0.0407,3.16E-08,21.4
0.041,3.16E-08,21.4
0.0413,3.16E-08,21.4
0.0416,3.16E-08,21.4
0.0419,3.16E-08,21.4
0.0422,3.16E-08,21.4
0.0425,3.16E-08,21.4
0.0428,3.16E-08,21.4
0.0431,3.16E-08,21.4
0.0434,3.16E-08,21.4
0.0437,3.16E-08,21.4
0.044,3.16E-08,21.4
0.0443,3.16E-08,21.4
0.0446,3.16E-08,21.4
0.0449,3.16E-08,21.4
0.0452,3.16E-08,21.4
0.0455,3.16E-08,21.4
0.0458,3.16E-08,21.4
0.0461,3.16E-08,21.4
0.0464,3.16E-08,21.4
0.0467,3.16E-08,21.4
0.047,3.16E-08,21.4
0.0473,3.16E-08,21.4
0.0476,3.16E-08,21.4
0.0479,3.16E-08,21.4
0.0482,3.16E-08,21.4
0.0485,3.16E-08,21.4
0.0488,3.16E-08,21.4
0.0491,3.16E-08,21.4
0.0494,3.16E-08,21.4
0.0497,3.16E-08,21.4
0.05,3.16E-08,21.4
0.0503,3.16E-08,21.4
0.0506,3.16E-08,21.4
0.0509,3.16E-08,21.4
0.0512,3.16E-08,21.4
0.0515,3.16E-08,21.4
0.0518,3.16E-08,21.4
0.0521,3.16E-08,21.4
0.0524,3.16E-08,21.4
0.0527,3.16E-08,21.4
0.053,3.16E-08,21.4
0.0533,3.16E-08,21.4
0.0536,3.16E-08,21.4
0.0539,3.16E-08,21.4
0.0542,3.16E-08,21.4
0.0545,3.16E-08,21.4
0.0548,3.16E-08,21.4
0.0551,3.16E-08,21.4
0.0554,3.16E-08,21.4
0.0557,3.16E-08,21.4
0.056,3.16E-08,21.4
0.0563,3.16E-08,21.4
0.0566,3.16E-08,21.4
0.0569,3.16E-08,21.4
0.0572,3.16E-08,21.4
0.0575,3.16E-08,21.4
0.0578,3.16E-08,21.4
0.0581,3.16E-08,21.4
0.0584,3.16E-08,21.4
0.0587,3.16E-08,21.4
0.059,3.16E-08,21.4
0.0593,3.16E-08,21.4
0.0596,3.16E-08,21.4
0.0599,3.16E-08,21.4
0.0602,3.16E-08,21.4
0.0605,3.16E-08,21.4
0.0608,3.16E-08,21.4
0.0611,3.16E-08,21.4
0.0614,3.16E-08,21.4
0.0617,3.16E-08,21.4
0.062,3.16E-08,21.4
0.0623,3.16E-08,21.4
0.0626,3.16E-08,21.4
0.0629,3.16E-08,21.4
0.0632,3.16E-08,21.4
0.0635,3.16E-08,21.4
0.0638,3.16E-08,21.4
0.0641,3.16E-08,21.4
0.0644,3.16E-08,21.4
0.0647,3.16E-08,21.4
0.065,3.16E-08,21.4
0.0653,3.16E-08,21.4
0.0656,3.16E-08,21.4
0.0659,3.16E-08,21.4
0.0662,3.16E-08,21.4
0.0665,3.16E-08,21.4
0.0668,3.16E-08,21.4
0.0671,3.16E-08,21.4
0.0674,3.16E-08,21.4
0.0677,3.16E-08,21.4
0.068,3.16E-08,21.4
0.0683,3.16E-08,21.4
0.0686,3.16E-08,21.4
0.0689,3.16E-08,21.4
0.0692,3.16E-08,21.4
0.0695,3.16E-08,21.4
0.0698,3.16E-08,21.4
0.0701,3.16E-08,21.4
0.0704,3.16E-08,21.4
0.0707,3.16E-08,21.4
0.071,3.16E-08,21.4
0.0713,3.16E-08,21.4
0.0716,3.16E-08,21.4
0.0719,3.16E-08,21.4
0.0722,3.16E-08,21.4
0.0725,3.16E-08,21.4
0.0728,3.16E-08,21.4
0.0731,3.16E-08,21.4
0.0734,3.16E-08,21.4
0.0737,3.16E-08,21.4
0.074,3.16E-08,21.4
0.0743,3.16E-08,21.4
0.0746,3.16E-08,21.4
0.0749,3.16E-08,21.4
0.0752,3.16E-08,21.4
0.0755,3.16E-08,21.4
0.0758,3.16E-08,21.4
0.0761,3.16E-08,21.4
0.0764,3.16E-08,21.4
0.0767,3.16E-08,21.4
0.077,3.16E-08,21.4
0.0773,3.16E-08,21.4
0.0776,3.16E-08,21.4
0.0779,3.16E-08,21.4
0.0782,3.16E-08,21.4
0.0785,3.16E-08,21.4
0.0788,3.16E-08,21.4
0.0791,3.16E-08,21.4
0.0794,3.16E-08,21.4
0.0797,3.16E-08,21.4
0.08,3.16E-08,21.4
0.0803,3.16E-08,21.4
0.0806,3.16E-08,21.4
0.0809,3.16E-08,21.4
0.0812,3.16E-08,21.4
0.0815,3.16E-08,21.4
0.0818,3.16E-08,21.4
0.0821,3.16E-08,21.4
0.0824,3.16E-08,21.4
0.0827,3.16E-08,21.4
0.083,3.16E-08,21.4
